frame,has_target,valid,dim_x,dim_y,min,max,mean,median
2023.08.08 71-23-07_1/1_818.frame,1,1,960,600,44,232,150.76840104166666,151.0
2023.08.08 71-23-07_1/1_863.frame,1,1,960,600,66,232,147.09047048611112,146.0
2023.08.08 71-23-07_1/1_867.frame,1,1,960,600,55,255,147.17756770833333,147.0
2023.08.08 71-23-07_1/1_885.frame,1,1,960,600,64,234,145.73467708333334,145.0
2023.08.08 71-23-07_1/1_892.frame,1,1,960,600,67,230,147.05283680555556,147.0
2023.08.08 71-23-07_1/1_895.frame,1,1,960,600,67,239,148.13204861111112,148.0
2023.08.08 71-23-07_1/2_101.frame,1,1,960,600,52,253,143.47722916666666,141.0
2023.08.08 71-23-07_1/2_115.frame,1,1,960,600,59,255,145.5111076388889,143.0
2023.08.08 71-23-07_1/2_117.frame,1,1,960,600,57,250,146.40519791666668,145.0
2023.08.08 71-23-07_1/2_125.frame,1,1,960,600,71,255,145.46167708333334,144.0
2023.08.08 71-23-07_1/2_144.frame,1,1,960,600,87,255,146.10034375,144.0
2023.08.08 71-23-07_1/2_153.frame,1,1,960,600,49,255,148.47497395833332,147.0
2023.08.08 71-23-07_1/2_193.frame,1,1,960,600,63,255,147.80814236111112,146.0
2023.08.08 71-23-07_1/2_207.frame,1,1,960,600,72,232,144.2042326388889,142.0
2023.08.08 71-23-07_1/2_213.frame,1,1,960,600,50,255,145.81103819444445,144.0
2023.08.08 71-23-07_1/2_221.frame,1,1,960,600,57,255,145.08577777777776,143.0
2023.08.08 71-23-07_1/2_222.frame,1,1,960,600,71,241,147.80163715277777,146.0
2023.08.08 71-23-07_1/2_224.frame,1,1,960,600,50,255,148.19173958333334,146.0
2023.08.08 71-23-07_1/2_226.frame,1,1,960,600,48,236,145.42294618055556,144.0
2023.08.08 71-23-07_1/2_255.frame,1,1,960,600,59,255,149.20431597222222,147.0
2023.08.08 71-23-07_1/2_258.frame,1,1,960,600,47,232,144.01415277777778,142.0
2023.08.08 71-23-07_1/2_259.frame,1,1,960,600,56,236,145.73089930555557,144.0
2023.08.08 71-23-07_1/2_292.frame,1,1,960,600,59,254,147.58098263888888,145.0
2023.08.08 71-23-07_1/2_327.frame,1,1,960,600,61,255,146.49765625,145.0
2023.08.08 71-23-07_1/2_333.frame,1,1,960,600,48,246,146.2281267361111,144.0
2023.08.08 71-23-07_1/2_382.frame,1,1,960,600,45,255,146.62270486111112,144.0
2023.08.08 71-23-07_1/2_402.frame,1,1,960,600,71,255,149.03821006944443,147.0
2023.08.08 71-23-07_1/2_436.frame,1,1,960,600,48,255,146.71278645833334,145.0
2023.08.08 71-23-07_1/2_492.frame,1,1,960,600,48,255,146.94010069444445,145.0
2023.08.08 71-23-07_1/2_499.frame,1,1,960,600,53,233,147.59262847222223,146.0
2023.08.08 71-23-07_1/2_512.frame,1,1,960,600,67,251,145.60778472222222,144.0
2023.08.08 71-23-07_1/2_513.frame,1,1,960,600,49,225,134.77144444444446,132.0
2023.08.08 71-23-07_1/2_519.frame,1,1,960,600,64,239,143.72242013888888,141.0
2023.08.08 71-23-07_1/2_523.frame,1,1,960,600,65,238,141.9090138888889,139.0
2023.08.08 71-23-07_1/2_551.frame,1,1,960,600,50,247,143.45294618055556,141.0
2023.08.08 71-23-07_1/2_601.frame,1,1,960,600,44,255,145.98409895833333,144.0
2023.08.08 71-23-07_1/2_691.frame,1,1,960,600,72,232,147.80422222222222,145.0
2023.08.08 71-23-07_1/2_609.frame,1,1,960,600,56,239,149.01512326388888,147.0
2023.08.08 71-23-07_1/2_626.frame,1,1,960,600,65,251,146.05059548611112,144.0
2023.08.08 71-23-07_1/2_700.frame,1,1,960,600,92,253,145.751421875,144.0
2023.08.08 71-23-07_1/2_707.frame,1,1,960,600,50,242,144.21937673611112,142.0
2023.08.08 71-23-07_1/2_739.frame,1,1,960,600,38,255,149.156234375,147.0
2023.08.08 71-23-07_1/2_765.frame,1,1,960,600,73,255,143.58850694444445,141.0
2023.08.08 71-23-07_1/2_779.frame,1,1,960,600,81,246,149.72182118055557,148.0
2023.08.08 71-23-07_1/2_787.frame,1,1,960,600,70,241,145.85783506944443,144.0
2023.08.08 71-23-07_1/2_788.frame,1,1,960,600,56,231,145.970921875,144.0
2023.08.08 71-23-07_1/2_828.frame,1,1,960,600,83,255,145.06493576388888,143.0
2023.08.08 71-23-07_1/2_859.frame,1,1,960,600,64,250,146.62519965277778,145.0
2023.08.08 71-23-07_1/2_866.frame,1,1,960,600,53,255,144.6766076388889,143.0
2023.08.08 71-23-07_1/2_883.frame,1,1,960,600,51,255,145.41678472222222,143.0
2023.08.08 71-23-07_1/2_885.frame,1,1,960,600,46,255,145.698375,143.0
2023.08.08 71-23-07_1/2_887.frame,1,1,960,600,49,255,146.21694444444444,144.0
2023.08.08 71-23-07_1/2_888.frame,1,1,960,600,64,255,146.67744791666667,145.0
2023.08.08 71-23-07_1/2_889.frame,1,1,960,600,45,255,146.94747395833335,145.0
2023.08.08 71-23-07_1/2_891.frame,1,1,960,600,51,255,145.23159895833334,143.0
2023.08.08 71-23-07_1/2_892.frame,1,1,960,600,50,255,145.70481770833334,144.0
2023.08.08 71-23-07_1/2_895.frame,1,1,960,600,45,255,146.942796875,145.0
2023.08.08 71-23-07_1/2_896.frame,1,1,960,600,62,255,145.65337326388888,143.0
2023.08.08 71-23-07_1/3_106.frame,1,1,960,600,54,250,133.8840954861111,132.0
2023.08.08 71-23-07_1/3_110.frame,1,1,960,600,40,255,134.62590104166668,133.0
2023.08.08 71-23-07_1/3_126.frame,1,1,960,600,46,255,133.93361284722224,131.0
2023.08.08 71-23-07_1/3_144.frame,1,1,960,600,73,255,135.87501909722224,134.0
2023.08.08 71-23-07_1/3_169.frame,1,1,960,600,55,255,137.33796527777778,135.5
2023.08.08 71-23-07_1/3_208.frame,1,1,960,600,54,255,139.33928645833333,137.0
2023.08.08 71-23-07_1/3_213.frame,1,1,960,600,66,255,138.8998090277778,137.0
2023.08.08 71-23-07_1/3_214.frame,1,1,960,600,51,255,139.085171875,137.0
2023.08.08 71-23-07_1/3_274.frame,1,1,960,600,50,255,136.40559895833334,134.0
2023.08.08 71-23-07_1/3_218.frame,1,1,960,600,36,255,134.2935503472222,130.0
2023.08.08 71-23-07_1/3_226.frame,1,1,960,600,41,255,135.64405381944445,133.0
2023.08.08 71-23-07_1/3_228.frame,1,1,960,600,47,255,137.72919618055556,136.0
2023.08.08 71-23-07_1/3_250.frame,1,1,960,600,47,255,137.09989756944444,135.0
2023.08.08 71-23-07_1/3_347.frame,1,1,960,600,55,255,137.66693229166665,135.0
2023.08.08 71-23-07_1/3_277.frame,1,1,960,600,30,255,137.187125,135.0
2023.08.08 71-23-07_1/3_337.frame,1,1,960,600,69,255,135.11364583333332,132.0
2023.08.08 71-23-07_1/3_357.frame,1,1,960,600,51,255,138.88648958333334,138.0
2023.08.08 71-23-07_1/3_367.frame,1,1,960,600,69,255,135.60878125,133.0
2023.08.08 71-23-07_1/3_389.frame,1,1,960,600,40,255,135.53857118055555,133.0
2023.08.08 71-23-07_1/3_390.frame,1,1,960,600,39,255,135.60196354166666,134.0
2023.08.08 71-23-07_1/3_391.frame,1,1,960,600,62,255,137.35885590277778,135.0
2023.08.08 71-23-07_1/3_399.frame,1,1,960,600,63,255,135.22098958333333,133.0
2023.08.08 71-23-07_1/3_447.frame,1,1,960,600,38,255,135.0304079861111,133.0
2023.08.08 71-23-07_1/3_469.frame,1,1,960,600,56,255,139.59849652777777,137.0
2023.08.08 71-23-07_1/3_482.frame,1,1,960,600,52,255,135.92224305555555,133.0
2023.08.08 71-23-07_1/3_508.frame,1,1,960,600,60,255,139.03899305555555,137.0
2023.08.08 71-23-07_1/3_527.frame,1,1,960,600,65,255,135.86980555555556,133.0
2023.08.08 71-23-07_1/3_529.frame,1,1,960,600,46,255,136.92332638888888,135.0
2023.08.08 71-23-07_1/3_534.frame,1,1,960,600,52,255,135.31187673611112,133.0
2023.08.08 71-23-07_1/3_536.frame,1,1,960,600,72,255,135.30548958333333,133.0
2023.08.08 71-23-07_1/3_635.frame,1,1,960,600,32,255,135.92978819444446,133.0
2023.08.08 71-23-07_1/3_640.frame,1,1,960,600,57,255,136.64968402777777,134.0
2023.08.08 71-23-07_1/3_641.frame,1,1,960,600,48,255,136.44958159722222,134.0
2023.08.08 71-23-07_1/3_687.frame,1,1,960,600,76,255,137.01797916666666,135.0
2023.08.08 71-23-07_1/3_704.frame,1,1,960,600,66,255,135.8331701388889,133.0
2023.08.08 71-23-07_1/3_721.frame,1,1,960,600,47,255,136.89752604166668,134.0
2023.08.08 71-23-07_1/3_739.frame,1,1,960,600,56,255,134.30642708333335,132.0
2023.08.08 71-23-07_1/3_752.frame,1,1,960,600,42,255,134.86814756944443,132.0
2023.08.08 71-23-07_1/3_753.frame,1,1,960,600,46,255,136.20444965277778,134.0
2023.08.08 71-23-07_1/3_789.frame,1,1,960,600,60,255,135.99646354166666,134.0
2023.08.08 71-23-07_1/3_797.frame,1,1,960,600,61,255,137.72123784722223,135.0
2023.08.08 71-23-07_1/3_800.frame,1,1,960,600,69,255,135.19263368055556,133.0
2023.08.08 71-23-07_1/3_801.frame,1,1,960,600,41,255,134.90134375,132.0
2023.08.08 71-23-07_1/3_803.frame,1,1,960,600,41,255,138.6128611111111,135.0
2023.08.08 71-23-07_1/3_830.frame,1,1,960,600,58,255,137.255296875,135.0
2023.08.08 71-23-07_1/3_835.frame,1,1,960,600,51,255,135.785046875,133.0
2023.08.08 71-23-07_1/3_855.frame,1,1,960,600,59,255,136.53984027777778,134.0
2023.08.08 71-23-07_1/3_856.frame,1,1,960,600,53,255,135.40152604166667,133.0
2023.08.08 71-23-07_1/3_859.frame,1,1,960,600,51,255,138.57943055555555,136.0
2023.08.08 71-23-07_1/3_864.frame,1,1,960,600,48,255,135.32142881944444,134.0
2023.08.08 71-23-07_1/3_867.frame,1,1,960,600,43,255,138.470828125,137.0
2023.08.08 71-23-07_1/3_871.frame,1,1,960,600,55,255,136.0605954861111,134.0
2023.08.08 71-23-07_1/3_878.frame,1,1,960,600,50,255,134.73744097222223,132.0
2023.08.08 71-23-07_1/3_887.frame,1,1,960,600,42,255,134.34653472222223,131.0
2023.08.08 71-23-07_1/3_890.frame,1,1,960,600,48,255,133.67313368055557,131.0
2023.08.08 71-23-07_1/3_893.frame,1,1,960,600,46,255,134.9034861111111,133.0
2023.08.08 71-23-07_1/4_110.frame,1,1,960,600,50,255,126.88549131944444,124.0
2023.08.08 71-23-07_1/4_117.frame,1,1,960,600,47,255,132.396546875,131.0
2023.08.08 71-23-07_1/4_122.frame,1,1,960,600,51,218,129.52492534722222,128.0
2023.08.08 71-23-07_1/4_132.frame,1,1,960,600,31,217,126.57330208333333,125.0
2023.08.08 71-23-07_1/4_148.frame,1,1,960,600,29,255,127.107359375,126.0
2023.08.08 71-23-07_1/4_157.frame,1,1,960,600,50,255,122.43446875,121.0
2023.08.08 71-23-07_1/4_167.frame,1,1,960,600,40,234,128.31565277777779,127.0
2023.08.08 71-23-07_1/4_181.frame,1,1,960,600,48,211,124.2698125,123.0
2023.08.08 71-23-07_1/4_197.frame,1,1,960,600,49,255,130.95362152777778,129.0
2023.08.08 71-23-07_1/4_199.frame,1,1,960,600,40,199,125.38772395833334,125.0
2023.08.08 71-23-07_1/4_204.frame,1,1,960,600,29,255,128.01313020833334,127.0
2023.08.08 71-23-07_1/4_217.frame,1,1,960,600,36,231,124.66487673611111,124.0
2023.08.08 71-23-07_1/4_223.frame,1,1,960,600,25,212,120.93541145833333,118.0
2023.08.08 71-23-07_1/4_230.frame,1,1,960,600,50,255,129.39758854166666,129.0
2023.08.08 71-23-07_1/4_251.frame,1,1,960,600,43,215,123.81495138888889,123.0
2023.08.08 71-23-07_1/4_255.frame,1,1,960,600,50,212,127.58628819444445,127.0
2023.08.08 71-23-07_1/4_262.frame,1,1,960,600,47,223,127.31055034722222,127.0
2023.08.08 71-23-07_1/4_271.frame,1,1,960,600,47,242,127.57875520833333,126.0
2023.08.08 71-23-07_1/4_294.frame,1,1,960,600,52,214,127.60738194444444,127.0
2023.08.08 71-23-07_1/4_325.frame,1,1,960,600,41,210,125.24042708333333,124.0
2023.08.08 71-23-07_1/4_344.frame,1,1,960,600,51,208,126.66801215277778,126.0
2023.08.08 71-23-07_1/4_346.frame,1,1,960,600,39,213,129.35514930555556,128.0
2023.08.08 71-23-07_1/4_389.frame,1,1,960,600,48,211,124.37816666666667,123.0
2023.08.08 71-23-07_1/4_400.frame,1,1,960,600,49,218,124.19071180555555,123.0
2023.08.08 71-23-07_1/4_412.frame,1,1,960,600,46,238,126.77145138888889,126.0
2023.08.08 71-23-07_1/4_421.frame,1,1,960,600,49,227,129.79378645833333,129.0
2023.08.08 71-23-07_1/4_435.frame,1,1,960,600,32,255,129.08249305555555,128.0
2023.08.08 71-23-07_1/4_450.frame,1,1,960,600,32,212,127.74809722222223,127.0
2023.08.08 71-23-07_1/4_478.frame,1,1,960,600,53,227,126.19909895833334,125.0
2023.08.08 71-23-07_1/4_481.frame,1,1,960,600,47,212,128.33287152777777,127.0
2023.08.08 71-23-07_1/4_498.frame,1,1,960,600,51,242,129.50207118055556,128.0
2023.08.08 71-23-07_1/4_503.frame,1,1,960,600,49,244,127.40396180555555,126.0
2023.08.08 71-23-07_1/4_508.frame,1,1,960,600,51,253,127.39091666666667,126.0
2023.08.08 71-23-07_1/4_519.frame,1,1,960,600,37,231,126.18776215277778,125.0
2023.08.08 71-23-07_1/4_582.frame,1,1,960,600,37,243,128.51406597222223,128.0
2023.08.08 71-23-07_1/4_586.frame,1,1,960,600,51,217,128.26566493055554,127.0
2023.08.08 71-23-07_1/4_726.frame,1,1,960,600,42,205,126.97710590277778,126.0
2023.08.08 71-23-07_1/4_734.frame,1,1,960,600,39,245,126.13563194444444,125.0
2023.08.08 71-23-07_1/4_735.frame,1,1,960,600,31,241,126.10359375,125.0
2023.08.08 71-23-07_1/4_760.frame,1,1,960,600,35,214,128.35405208333333,127.0
2023.08.08 71-23-07_1/4_886.frame,1,1,960,600,41,246,126.20408854166666,125.0
2023.08.08 71-23-07_1/4_773.frame,1,1,960,600,47,255,125.61603993055556,125.0
2023.08.08 71-23-07_1/4_803.frame,1,1,960,600,33,255,130.12073263888888,129.0
2023.08.08 71-23-07_1/4_808.frame,1,1,960,600,36,215,127.63736979166667,126.0
2023.08.08 71-23-07_1/4_815.frame,1,1,960,600,35,255,127.03555034722223,126.0
2023.08.08 71-23-07_1/4_822.frame,1,1,960,600,42,219,127.63523090277778,127.0
2023.08.08 71-23-07_1/4_880.frame,1,1,960,600,39,225,125.82335416666666,125.0
2023.08.08 71-23-07_1/4_882.frame,1,1,960,600,37,198,125.08910590277777,125.0
2023.08.08 71-23-07_1/4_887.frame,1,1,960,600,46,217,124.94077430555555,124.0
2023.08.08 71-23-07_1/4_889.frame,1,1,960,600,40,217,123.741109375,124.0
2023.08.08 71-23-07_1/4_898.frame,1,1,960,600,42,208,124.50945138888889,124.0
2023.08.08 71-23-07_1/5_099.frame,1,1,960,600,35,255,141.98050694444444,140.0
2023.08.08 71-23-07_1/5_106.frame,1,1,960,600,45,249,139.17815972222223,137.0
2023.08.08 71-23-07_1/5_108.frame,1,1,960,600,76,255,141.45406597222222,140.0
2023.08.08 71-23-07_1/5_110.frame,1,1,960,600,61,227,139.22999305555555,138.0
2023.08.08 71-23-07_1/5_113.frame,1,1,960,600,59,243,143.1755138888889,142.0
2023.08.08 71-23-07_1/5_114.frame,1,1,960,600,56,234,144.1934826388889,143.0
2023.08.08 71-23-07_1/5_137.frame,1,1,960,600,37,224,143.64181423611112,143.0
2023.08.08 71-23-07_1/5_143.frame,1,1,960,600,53,255,147.859609375,147.0
2023.08.08 71-23-07_1/5_155.frame,1,1,960,600,61,222,145.63998090277778,145.0
2023.08.08 71-23-07_1/5_175.frame,1,1,960,600,50,255,145.52119618055556,144.0
2023.08.08 71-23-07_1/5_190.frame,1,1,960,600,62,235,143.49322569444445,143.0
2023.08.08 71-23-07_1/5_237.frame,1,1,960,600,65,255,138.86238194444445,137.0
2023.08.08 71-23-07_1/5_264.frame,1,1,960,600,80,222,144.9720017361111,144.0
2023.08.08 71-23-07_1/5_265.frame,1,1,960,600,50,255,141.00508159722222,140.0
2023.08.08 71-23-07_1/5_303.frame,1,1,960,600,53,255,143.32881597222223,143.0
2023.08.08 71-23-07_1/5_304.frame,1,1,960,600,93,234,145.95881770833333,145.0
2023.08.08 71-23-07_1/5_306.frame,1,1,960,600,59,237,142.85884375,142.0
2023.08.08 71-23-07_1/t56_dist_1_frame_164.frame,1,1,960,600,5,255,85.47584895833333,86.0
2023.08.08 71-23-07_1/5_325.frame,1,1,960,600,62,244,141.27730381944446,140.0
2023.08.08 71-23-07_1/5_381.frame,1,1,960,600,63,221,140.46334895833334,139.0
2023.08.08 71-23-07_1/5_391.frame,1,1,960,600,43,225,142.39883506944443,142.0
2023.08.08 71-23-07_1/5_479.frame,1,1,960,600,54,216,141.41104166666668,140.0
2023.08.08 71-23-07_1/5_483.frame,1,1,960,600,53,217,144.59048958333332,144.0
2023.08.08 71-23-07_1/5_523.frame,1,1,960,600,51,224,144.79690625,143.0
2023.08.08 71-23-07_1/5_558.frame,1,1,960,600,50,255,141.166109375,140.0
2023.08.08 71-23-07_1/5_560.frame,1,1,960,600,44,255,145.04866145833333,143.0
2023.08.08 71-23-07_1/5_562.frame,1,1,960,600,52,255,139.80671006944445,139.0
2023.08.08 71-23-07_1/5_563.frame,1,1,960,600,58,255,139.592921875,139.0
2023.08.08 71-23-07_1/5_575.frame,1,1,960,600,81,246,146.67135416666667,146.0
2023.08.08 71-23-07_1/5_697.frame,1,1,960,600,46,248,143.9043454861111,143.0
2023.08.08 71-23-07_1/5_722.frame,1,1,960,600,72,221,143.09976041666667,142.0
2023.08.08 71-23-07_1/5_742.frame,1,1,960,600,80,229,141.36626041666668,141.0
2023.08.08 71-23-07_1/5_747.frame,1,1,960,600,57,217,136.6640295138889,133.0
2023.08.08 71-23-07_1/5_755.frame,1,1,960,600,58,236,143.32955729166667,142.0
2023.08.08 71-23-07_1/5_790.frame,1,1,960,600,56,218,145.59941145833332,145.0
2023.08.08 71-23-07_1/5_804.frame,1,1,960,600,56,240,146.73566493055554,146.0
2023.08.08 71-23-07_1/5_828.frame,1,1,960,600,54,242,141.86454340277777,141.0
2023.08.08 71-23-07_1/5_832.frame,1,1,960,600,73,241,145.206328125,144.0
2023.08.08 71-23-07_1/5_844.frame,1,1,960,600,71,225,142.62498958333333,141.0
2023.08.08 71-23-07_1/5_851.frame,1,1,960,600,59,237,143.82589409722223,143.0
2023.08.08 71-23-07_1/5_853.frame,1,1,960,600,76,220,142.64306423611112,141.0
2023.08.08 71-23-07_1/5_897.frame,1,1,960,600,59,229,140.162625,139.0
2023.08.08 71-23-07_1/t17_dist_1_frame_253.frame,1,1,960,600,1,255,83.63913194444444,83.0
2023.08.08 71-23-07_1/t17_dist_1_frame_270-test.frame,1,1,960,600,1,255,84.45660416666666,84.0
2023.08.08 71-23-07_1/t19_dist_1_frame_090-test.frame,1,1,960,600,5,255,88.74380555555555,89.0
2023.08.08 71-23-07_1/t19_dist_1_frame_121.frame,1,1,960,600,6,255,87.13602430555555,87.0
2023.08.08 71-23-07_1/t19_dist_1_frame_150-test.frame,1,1,960,600,6,255,86.68488020833334,86.0
2023.08.08 71-23-07_1/t22_dist_1_frame_240-test.frame,1,1,960,600,5,255,87.91699826388889,88.0
2023.08.08 71-23-07_1/t22_dist_1_frame_270-test.frame,1,1,960,600,6,255,87.36886458333333,87.0
2023.08.08 71-23-07_1/t22_dist_1_frame_300-test.frame,1,1,960,600,5,255,86.19200173611111,86.0
2023.08.08 71-23-07_1/t23_dist_1_frame_044.frame,1,1,960,600,6,255,101.24024826388889,100.0
2023.08.08 71-23-07_1/t27_dist_1_frame_173.frame,1,1,960,600,1,255,83.39582986111111,84.0
2023.08.08 71-23-07_1/t34_dist_1_frame_000-test.frame,1,1,960,600,5,255,172.51290277777778,175.0
2023.08.08 71-23-07_1/t37_dist_1_frame_253.frame,1,1,960,600,1,255,84.37840798611111,85.0
2023.08.08 71-23-07_1/t57_dist_1_frame_210-test.frame,1,1,960,600,4,240,90.04921180555556,89.0
2023.08.08 71-23-07_1/t63_dist_1_frame_030-test.frame,1,1,960,600,7,255,109.36213715277778,108.0
2023.08.08 71-23-07_1/t63_dist_1_frame_060-test.frame,1,1,960,600,6,255,92.36850520833333,92.0
2023.08.08 71-23-07_1/t63_dist_1_frame_090-test.frame,1,1,960,600,6,255,88.2952829861111,88.0
2023.08.08 71-23-07_1/t8_dist_2_frame_120-test.frame,1,1,960,600,5,255,86.754953125,86.0
2023.08.08 71-23-07_1/0/2_115.frame,1,1,960,600,60,247,143.08540451388888,141.0
2023.08.08 71-23-07_1/0/1_585.frame,1,1,960,600,69,255,150.93252430555555,150.0
2023.08.08 71-23-07_1/0/1_777.frame,1,1,960,600,55,230,148.4985173611111,149.0
2023.08.08 71-23-07_1/0/2_226.frame,1,1,960,600,55,251,147.5807673611111,146.0
2023.08.08 71-23-07_1/0/2_492.frame,1,1,960,600,65,255,145.6285486111111,143.0
2023.08.08 71-23-07_1/0/2_787.frame,1,1,960,600,63,230,146.18461805555555,144.0
2023.08.08 71-23-07_1/0/2_788.frame,1,1,960,600,51,255,146.0470659722222,144.0
2023.08.08 71-23-07_1/0/2_891.frame,1,1,960,600,78,255,146.0012326388889,144.0
2023.08.08 71-23-07_1/0/2_896.frame,1,1,960,600,72,255,145.96883506944445,144.0
2023.08.08 71-23-07_1/0/3_801.frame,1,1,960,600,55,255,136.83444618055555,134.0
2023.08.08 71-23-07_1/0/4_110.frame,1,1,960,600,51,255,125.501265625,122.0
2023.08.08 71-23-07_1/0/4_217.frame,1,1,960,600,51,255,129.53418055555557,128.0
2023.08.08 71-23-07_1/0/4_879.frame,1,1,960,600,44,215,129.39744444444443,129.0
2023.08.10 79-23-02_1/3_442.frame,1,1,960,600,54,255,133.69071527777777,131.0
2023.08.10 79-23-02_1/3_500.frame,1,1,960,600,57,255,135.68386284722223,133.0
2023.08.10 79-23-02_1/3_655.frame,1,1,960,600,59,255,138.61574479166666,136.0
2023.08.10 79-23-02_1/3_663.frame,1,1,960,600,56,255,137.60105208333334,136.0
2023.08.10 79-23-02_1/4_198.frame,1,1,960,600,39,251,128.22368229166668,127.0
2023.08.10 79-23-02_1/3_685.frame,1,1,960,600,35,255,134.72719097222222,133.0
2023.08.10 79-23-02_1/2_253.frame,1,1,960,600,59,255,148.2179409722222,146.0
2023.08.10 79-23-02_1/0_115.frame,1,1,960,600,37,255,142.95190104166667,148.0
2023.08.10 79-23-02_1/0_538.frame,1,1,960,600,77,223,150.66337847222223,152.0
2023.08.10 79-23-02_1/0_777.frame,1,1,960,600,79,246,152.55696180555555,153.0
2023.08.10 79-23-02_1/0_816.frame,1,1,960,600,60,255,152.46068229166667,154.0
2023.08.10 79-23-02_1/1_107.frame,1,1,960,600,28,255,138.59633159722222,144.0
2023.08.10 79-23-02_1/1_130.frame,1,1,960,600,40,255,144.2640434027778,146.0
2023.08.10 79-23-02_1/1_185.frame,1,1,960,600,40,255,149.78924652777778,150.0
2023.08.10 79-23-02_1/1_279.frame,1,1,960,600,43,255,148.7458454861111,149.0
2023.08.10 79-23-02_1/1_280.frame,1,1,960,600,39,255,148.918828125,149.0
2023.08.10 79-23-02_1/1_382.frame,1,1,960,600,71,255,151.86519791666666,151.0
2023.08.10 79-23-02_1/1_542.frame,1,1,960,600,55,230,149.8521076388889,149.0
2023.08.10 79-23-02_1/1_569.frame,1,1,960,600,63,255,151.07778125,151.0
2023.08.10 79-23-02_1/1_793.frame,1,1,960,600,66,234,147.90029513888888,148.0
2023.08.10 79-23-02_1/2_198.frame,1,1,960,600,53,255,148.89294791666666,147.0
2023.08.10 79-23-02_1/2_794.frame,1,1,960,600,47,255,146.75871875,145.0
2023.08.10 79-23-02_1/2_801.frame,1,1,960,600,49,228,146.55422916666666,144.0
2023.08.10 79-23-02_1/2_851.frame,1,1,960,600,89,255,148.01256944444444,146.0
2023.08.10 79-23-02_1/2_865.frame,1,1,960,600,86,255,145.55027083333334,143.0
2023.08.10 79-23-02_1/3_345.frame,1,1,960,600,54,255,138.46106770833333,136.0
2023.08.10 79-23-02_1/3_794.frame,1,1,960,600,53,255,138.1268628472222,136.0
2023.08.10 79-23-02_1/4_494.frame,1,1,960,600,44,213,126.75890798611111,126.0
2023.08.10 79-23-02_1/4_545.frame,1,1,960,600,36,232,125.69969444444445,124.0
2023.08.10 79-23-02_1/4_609.frame,1,1,960,600,49,253,126.66736631944444,125.0
2023.08.10 79-23-02_1/4_685.frame,1,1,960,600,31,242,126.68203645833333,126.0
2023.08.10 79-23-02_1/4_688.frame,1,1,960,600,52,255,129.344921875,128.0
2023.08.10 79-23-02_1/4_701.frame,1,1,960,600,54,214,128.90117881944445,128.0
2023.08.10 79-23-02_1/4_720.frame,1,1,960,600,23,255,126.24583506944444,126.0
2023.08.10 79-23-02_1/4_789.frame,1,1,960,600,43,239,128.9016423611111,128.0
2023.08.10 79-23-02_1/5_183.frame,1,1,960,600,42,255,145.10134722222222,143.0
2023.08.10 79-23-02_1/5_253.frame,1,1,960,600,59,235,144.55753993055555,144.0
